Year,Season,Koppen climate classification,Climate,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Thermal preference
2003.0,Summer,10.0,17.0,27.0,2.0,2.0,1.0,1.0,13.189256388091055,2.0,0.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.61,1.2,1.194218,1.257274,1.264003,1.3192139999999999,25.9,78.6,25.9,78.6,24.220964000000002,23.450124,74.207647,25.9,78.6,24.602735,76.283592,24.621170000000003,76.316978,25.9,78.6,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.0,0.39,16.1,61.0,2
2012.0,Winter,4.0,4.0,9.0,2.0,2.0,1.0,0.0,35.0,1.0,0.0,1.0,1.0,1.0,6.0,0.1,5.0,25.38,0.86,1.1,1.194218,1.257274,1.264003,1.3192139999999999,24.4,75.9,24.4,75.9,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.6,74.5,24.375785999999998,75.874689,22.970135,73.34141899999999,27.0,0.0,11.470175,0.02,3.94,21.3,70.3,3
1984.0,Summer,7.0,7.0,0.0,2.0,2.0,1.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.59,12.26,27.13,0.69,1.13,1.3481228669999998,1.058020478,1.058020478,1.058020478,26.8,80.2,24.569257999999998,76.22371899999999,26.8,23.450124,74.207647,26.5,79.8,26.3,79.3,26.6,79.9,24.79673,76.631297,26.6,79.9,22.970135,73.34141899999999,56.5,0.0,11.470175,0.22,43.31,17.446745999999997,63.383538,1
2012.0,Summer,12.0,9.0,9.0,2.0,3.0,1.0,0.0,45.0,1.0,0.0,1.0,1.0,2.0,4.0,2.6,95.0,30.81,0.59,1.1,1.194218,1.257274,1.264003,1.3192139999999999,32.0,89.6,32.0,89.6,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,33.2,91.8,24.375785999999998,75.874689,22.970135,73.34141899999999,44.8,0.0,11.470175,0.52,102.36,30.9,87.6,1
2010.0,Autumn,7.0,7.0,2.0,1.0,3.0,2.0,0.0,20.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.44,1.0,1.194218,1.257274,1.264003,1.3192139999999999,27.2,81.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,80.7,0.0,11.470175,1.4,275.59,23.0,73.4,1
2015.0,Autumn,7.0,7.0,27.0,2.0,3.0,1.0,1.0,13.189256388091055,1.0,0.0,1.0,1.0,0.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.58,1.206626,1.194218,1.1,1.264003,1.1,23.1,73.6,24.569257999999998,76.22371899999999,23.1,23.450124,74.207647,23.1,73.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,23.1,73.6,22.970135,73.34141899999999,41.9,0.0,11.470175,0.03,5.1,20.0,68.0,1
1995.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,0.6,13.0,27.51,0.68,1.3,1.194218,1.257274,1.264003,1.3192139999999999,25.5,77.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,25.5,77.8,24.375785999999998,75.874689,22.970135,73.34141899999999,44.6,0.0,11.470175,0.05,9.02,16.0,61.0,2
1993.0,Summer,6.0,3.0,17.0,0.0,2.0,1.0,0.0,53.0,1.0,1.0,1.0,1.0,0.0,0.0,0.98,25.46,28.52,0.6,0.89,1.194218,1.257274,1.264003,1.3192139999999999,29.2,84.6,24.569257999999998,76.22371899999999,29.2,23.450124,74.207647,29.3,84.7,29.4,84.9,29.4,84.9,24.79673,76.631297,29.4,84.9,22.970135,73.34141899999999,41.1,0.0,11.470175,0.0,0.49,17.446745999999997,63.383538,3
2012.0,Autumn,3.0,16.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,2.0,2.0,0.0,1.0,2.0,0.0,-0.1,5.0,25.03,0.72,1.0,1.194218,1.257274,1.264003,1.3192139999999999,24.1,75.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.5,76.1,24.375785999999998,75.874689,22.970135,73.34141899999999,48.0,0.0,11.470175,0.07,13.78,29.7,85.5,3
2011.0,Spring,4.0,4.0,9.0,3.0,1.0,1.0,0.0,47.0,1.0,-1.0,1.0,1.0,0.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.57,1.2,1.194218,1.257274,1.264003,1.3192139999999999,26.4,79.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,34.7,2.0,1.0,0.08,15.75,34.5,94.0,2
2011.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.3,7.0,24.15,0.6,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.3,72.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,23.0,73.3,23.6,74.5,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,53.3,0.0,11.470175,0.05,8.86,18.3,64.9,1
2011.0,Autumn,4.0,4.0,9.0,4.0,2.0,1.0,0.0,24.0,2.0,-1.0,1.0,1.0,0.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.66,1.0,1.194218,1.257274,1.264003,1.3192139999999999,30.9,87.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,21.7,2.0,1.0,0.63,124.02,35.4,95.7,2
2011.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.2,6.0,25.34,0.35,1.2,1.194218,1.257274,1.264003,1.3192139999999999,26.0,78.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,26.0,78.7,25.9,78.7,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,57.3,0.0,11.470175,0.07,14.37,22.1,71.8,1
2010.0,Summer,1.0,14.0,2.0,1.0,2.0,1.0,0.0,23.0,2.0,2.0,1.0,0.0,2.0,0.0,1.3,38.0,27.48,0.4,1.2,1.194218,1.257274,1.264003,1.3192139999999999,29.9,85.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,29.9,85.8,24.602735,76.283592,24.621170000000003,76.316978,29.0,84.2,24.375785999999998,75.874689,22.970135,73.34141899999999,61.0,0.0,11.470175,0.46,91.17,28.0,82.4,3
1993.0,Spring,1.0,14.0,10.0,2.0,1.0,1.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.53,1.0,1.194218,1.257274,1.264003,1.3192139999999999,27.0,80.6,24.569257999999998,76.22371899999999,27.0,23.450124,74.207647,27.2,81.0,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,64.0,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,1
2012.0,Autumn,11.0,1.0,27.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,2.0,0.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.66,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,25.9,78.6,25.9,78.6,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,46.5,0.0,11.470175,0.8476799999999999,34.932351000000004,16.8,62.2,3
1992.0,Winter,3.0,16.0,0.0,2.0,1.0,1.0,0.0,33.0,1.0,1.0,1.0,1.0,1.0,6.0,-1.5,50.98,20.65,0.25,1.19,1.6,1.2,1.0,1.0,22.7,72.8,22.5,72.6,22.8,22.7,72.8,22.9,73.3,23.2,73.7,22.9,73.2,22.7,72.8,23.2,73.7,22.8,73.0,67.0,0.0,11.470175,0.17,33.46,17.446745999999997,63.383538,2
2009.0,Summer,7.0,7.0,0.0,2.0,3.0,2.0,1.0,55.0,1.0,2.0,1.0,1.0,1.0,0.0,-0.6,12.0,22.98,0.46,1.2,1.194218,1.257274,1.264003,1.3192139999999999,23.2,73.8,24.569257999999998,76.22371899999999,23.2,23.450124,74.207647,23.2,73.8,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,23.2,73.8,22.970135,73.34141899999999,54.0,0.0,11.470175,0.06,11.81,22.0,72.0,2
1995.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.2,72.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.3,72.1,24.375785999999998,75.874689,22.970135,73.34141899999999,43.3,0.0,11.470175,0.03,5.25,16.0,61.0,3
1996.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.3,7.0,26.44,0.72,1.6,1.194218,1.257274,1.264003,1.3192139999999999,22.4,72.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.8,73.1,24.375785999999998,75.874689,22.2,71.9,23.8,0.0,11.470175,0.02,3.94,16.0,61.0,2
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,3.0,0.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.41,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,23.6,74.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,27.6,81.6,24.375785999999998,75.874689,23.7,74.7,48.6,0.0,11.470175,0.05,9.84,4.0,39.0,3
1993.0,Summer,6.0,3.0,17.0,0.0,2.0,1.0,0.0,23.0,1.0,-2.0,1.0,1.0,0.0,0.0,1.5,50.99,32.59,0.6,1.88,1.194218,1.257274,1.264003,1.3192139999999999,27.4,81.3,24.569257999999998,76.22371899999999,27.4,23.450124,74.207647,27.5,81.4,27.5,81.5,27.5,81.5,24.79673,76.631297,27.5,81.5,22.970135,73.34141899999999,51.8,0.0,11.470175,0.11,21.11,17.446745999999997,63.383538,1
2012.0,Winter,4.0,4.0,9.0,2.0,2.0,1.0,0.0,45.0,1.0,-1.0,1.0,1.0,1.0,6.0,-0.5,9.0,23.77,0.86,1.1,1.194218,1.257274,1.264003,1.3192139999999999,22.4,72.3,22.4,72.3,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.1,71.8,24.375785999999998,75.874689,22.970135,73.34141899999999,28.0,0.0,11.470175,0.05,9.84,21.3,70.3,2
1994.0,Autumn,14.0,18.0,3.0,2.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.62,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,20.9,69.6,24.569257999999998,76.22371899999999,20.9,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,44.1,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
2011.0,Spring,4.0,4.0,9.0,2.0,1.0,1.0,0.0,34.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.4,1.2,1.194218,1.257274,1.264003,1.3192139999999999,19.0,66.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,39.4,2.0,0.0,0.23,45.28,36.5,97.6,2
1995.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,-0.5,10.0,23.29,0.63,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.1,71.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.1,71.8,24.375785999999998,75.874689,22.970135,73.34141899999999,34.9,0.0,11.470175,0.06,11.81,4.0,39.0,3
2011.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,11.0,23.2,0.6,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.1,71.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,22.3,72.1,22.5,72.5,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,40.9,0.0,11.470175,0.09,16.73,13.2,55.8,1
2014.0,Summer,6.0,3.0,11.0,4.0,2.0,1.0,0.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.84,1.2,1.194218,1.257274,1.264003,1.3192139999999999,28.5,83.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,29.2,84.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,56.0,0.0,11.470175,0.13,25.6,31.9,89.3,3
2010.0,Summer,10.0,17.0,27.0,2.0,3.0,3.0,0.0,13.189256388091055,0.0,0.16300883968656754,1.0,1.0,0.0,6.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,24.0,75.1,24.0,75.1,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,17.1,62.7,1
1993.0,Summer,9.0,6.0,8.0,2.0,2.0,1.0,0.0,13.189256388091055,2.0,1.0,0.0,1.0,0.0,0.0,1.66,59.39,29.55,0.39,1.2,1.194218,1.257274,1.264003,1.3192139999999999,30.5,86.9,24.569257999999998,76.22371899999999,30.5,23.450124,74.207647,30.5,86.9,30.5,86.9,30.5,86.9,24.79673,76.631297,30.5,86.9,22.970135,73.34141899999999,39.6,0.0,11.470175,0.0,0.0,17.446745999999997,63.383538,3
2011.0,Winter,4.0,4.0,9.0,4.0,2.0,1.0,0.0,21.0,2.0,-2.0,1.0,1.0,1.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.65,1.0,1.194218,1.257274,1.264003,1.3192139999999999,19.4,66.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,35.5,2.0,0.0,0.25,49.21,21.3,70.3,1
2010.0,Winter,15.0,8.0,4.0,4.0,2.0,1.0,0.0,21.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.52,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,22.3,72.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,37.8,3.0,0.0,0.12,23.62,-12.0,10.4,2
2015.0,,4.0,4.0,9.0,4.0,3.0,3.0,0.0,13.189256388091055,1.0,-3.0,1.0,1.0,1.0,3.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.65,1.0,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.1,19.67,17.446745999999997,63.383538,2
1999.0,Winter,9.0,5.0,11.0,2.0,2.0,1.0,0.0,42.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,1.75,1.6,1.194218,1.257274,1.264003,1.3192139999999999,20.4,68.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,68.3,0.0,11.470175,0.04,7.87,5.0,41.0,1
2012.0,Winter,7.0,7.0,4.0,1.0,2.0,1.0,0.0,13.189256388091055,1.0,-1.0,0.0,1.0,1.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.35,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,2.0,0.0,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,-2.0,1.0,1.0,0.0,0.0,-0.8,19.0,22.05,0.5,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.4,72.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.3,72.1,24.375785999999998,75.874689,21.6,70.9,48.9,0.0,11.470175,0.04,8.69,16.0,61.0,2
1996.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.1,5.0,25.8,0.87,1.3,1.194218,1.257274,1.264003,1.3192139999999999,23.0,73.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.9,71.4,24.375785999999998,75.874689,22.4,72.3,33.5,0.0,11.470175,0.05,9.84,4.0,39.0,2
1996.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,3.0,0.0,1.0,0.0,0.0,0.6,12.0,26.81,0.53,1.2,1.194218,1.257274,1.264003,1.3192139999999999,26.7,80.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,26.8,80.2,24.375785999999998,75.874689,26.4,79.5,48.7,0.0,11.470175,0.05,10.33,16.0,61.0,3
1996.0,Winter,6.0,3.0,25.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-1.7,60.0,19.54,0.8,1.1,1.2,1.257274,1.0,1.3192139999999999,18.4,65.1,24.569257999999998,76.22371899999999,18.4,23.450124,74.207647,18.5,65.3,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,18.6,65.5,22.970135,73.34141899999999,54.0,0.0,11.470175,0.29,58.02,13.0,55.4,1
1993.0,Summer,6.0,3.0,17.0,0.0,2.0,1.0,0.0,35.0,2.0,0.0,1.0,1.0,0.0,0.0,1.18,34.48,29.7,0.98,0.89,1.194218,1.257274,1.264003,1.3192139999999999,28.9,84.0,24.569257999999998,76.22371899999999,28.9,23.450124,74.207647,28.8,83.9,28.8,83.8,28.8,83.8,24.79673,76.631297,28.8,83.8,22.970135,73.34141899999999,73.0,0.0,11.470175,0.71,139.9,17.446745999999997,63.383538,3
1993.0,Summer,3.0,16.0,0.0,2.0,1.0,1.0,0.0,39.0,1.0,-0.5,1.0,1.0,1.0,4.0,-0.01,5.0,24.7,0.36,1.49,1.2,1.6,2.0,1.2,23.3,74.0,23.3,74.0,23.4,23.3,74.0,23.4,74.2,23.6,74.4,23.4,74.2,23.4,74.2,23.5,74.3,23.4,74.2,62.0,0.0,11.470175,0.1,19.69,17.446745999999997,63.383538,2
1995.0,Autumn,2.0,13.0,27.0,1.0,2.0,1.0,0.0,18.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.27,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,29.8,85.6,24.220964000000002,23.450124,74.207647,29.7,85.4,24.602735,76.283592,29.6,85.2,29.6,85.2,24.375785999999998,75.874689,22.970135,73.34141899999999,59.2,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
2004.0,Summer,15.0,8.0,4.0,1.0,1.0,1.0,1.0,13.189256388091055,0.0,-2.0,1.0,1.0,0.0,5.0,0.2,6.0,25.31,0.71,1.1,1.194218,1.257274,1.264003,1.3192139999999999,26.8,80.2,26.8,80.2,24.220964000000002,23.450124,74.207647,24.504233,76.105627,25.8,78.4,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,39.8,0.0,11.470175,0.37,72.83,26.0,79.0,1
2012.0,Winter,8.0,12.0,5.0,1.0,2.0,1.0,1.0,19.0,2.0,1.3,0.0,1.0,2.0,1.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,25.0,77.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,40.1,0.0,11.470175,0.8476799999999999,34.932351000000004,0.8,33.5,3
2012.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,3.0,1.0,1.0,0.0,0.0,-0.9,24.0,21.68,0.5,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.5,70.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,21.5,70.7,21.4,70.5,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,55.4,0.0,11.470175,0.06,11.65,13.2,55.8,1
1995.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.6,12.0,28.05,1.26,1.1,1.194218,1.257274,1.264003,1.3192139999999999,23.8,74.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.6,76.3,24.375785999999998,75.874689,24.1,75.3,33.2,0.0,11.470175,0.06,11.81,16.0,61.0,2
1995.0,Autumn,2.0,13.0,27.0,1.0,2.0,1.0,0.0,17.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.25,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,29.8,85.7,24.220964000000002,23.450124,74.207647,29.7,85.4,24.602735,76.283592,29.5,85.2,29.5,85.2,24.375785999999998,75.874689,22.970135,73.34141899999999,59.6,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
1996.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,-2.0,1.0,1.0,0.0,0.0,0.1,5.0,25.36,0.72,1.3,1.194218,1.257274,1.264003,1.3192139999999999,23.3,74.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.3,74.0,24.375785999999998,75.874689,22.970135,73.34141899999999,25.1,0.0,11.470175,0.05,9.84,16.0,61.0,1
1988.0,Spring,3.0,16.0,24.0,2.0,1.0,1.0,0.0,22.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.2,5.86,24.96,0.63,1.1,1.194218,1.257274,1.264003,1.3192139999999999,23.7,74.7,24.569257999999998,76.22371899999999,23.7,23.450124,74.207647,24.1,75.3,24.5,76.0,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,61.9,0.0,11.470175,0.14,27.56,17.446745999999997,63.383538,2
2009.0,Autumn,15.0,8.0,22.0,5.0,3.0,3.0,0.0,77.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.55,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,28.1,82.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,13.0,55.0,1
2010.0,Summer,10.0,17.0,27.0,2.0,3.0,3.0,0.0,13.189256388091055,0.0,0.16300883968656754,1.0,1.0,0.0,6.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,24.0,75.1,24.0,75.1,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,17.1,62.7,1
2010.0,Autumn,7.0,7.0,2.0,2.0,3.0,2.0,0.0,32.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.58,1.0,1.194218,1.257274,1.264003,1.3192139999999999,23.8,74.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,68.3,0.0,11.470175,0.1,19.69,23.0,73.4,2
2012.0,Spring,14.0,18.0,26.0,1.0,2.0,1.0,0.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.3,7.0,24.5,0.75,1.2,1.194218,1.257274,1.264003,1.3192139999999999,21.4,70.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,22.1,71.8,22.8,73.0,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,53.2,0.0,11.470175,0.11,21.12,7.3,45.1,1
